table_name,field_name,datatype,array_of,relationships
diagnosis,confirmsdisease_ontologyreference_id,string,TRUE,
diagnosis,confirmsdisease_other,string,TRUE,
diagnosis,contributortodeath,boolean,TRUE,
donor,donor_id,string,FALSE,
donor,age_agecategory,string,FALSE,
donor,age_ageunit,string,FALSE,
donor,age_lowerbound,float,FALSE,
donor,age_upperbound,float,FALSE,
donor,ageatdeath_agecategory,string,FALSE,
donor,ageatdeath_ageunit,string,FALSE,
donor,ageatdeath_lowerbound,float,FALSE,
donor,ageatdeath_upperbound,float,FALSE,
donor,biosample_id,string,TRUE,
donor,birthyear,integer,FALSE,
donor,child_donor_id,string,TRUE,
donor,child_familymember_id,string,TRUE,
donor,datauselimitation,string,FALSE,
donor,datauserequirement,string,FALSE,
donor,dateofbirth,datetime,FALSE,
donor,dateofdeath,datetime,FALSE,
donor,diagnosis_id,string,TRUE,
donor,ethnicity,string,FALSE,
donor,family_id,string,TRUE,
donor,genotypicsex,string,TRUE,
donor,halfsibling_donor_id,string,TRUE,
donor,halfsibling_familymember_id,string,TRUE,
donor,identifier,string,FALSE,
donor,mannerofdeath,string,TRUE,
donor,medicalhistory,string,TRUE,
donor,organismtype,string,FALSE,
donor,parent_donor_id,string,TRUE,
donor,parent_familymember_id,string,TRUE,
donor,phenotypicsex,string,FALSE,
donor,race,string,FALSE,
donor,sexassignedatbirth,string,FALSE,
donor,sibling_donor_id,string,TRUE,
donor,sibling_familymember_id,string,TRUE,
donor,strain,string,FALSE,
familymember,familymember_id,string,FALSE,
familymember,age_agecategory,string,FALSE,
familymember,age_ageunit,string,FALSE,
familymember,age_lowerbound,float,FALSE,
familymember,age_upperbound,float,FALSE,
familymember,ageatdeath_agecategory,string,FALSE,
familymember,ageatdeath_ageunit,string,FALSE,
familymember,ageatdeath_lowerbound,float,FALSE,
familymember,ageatdeath_upperbound,float,FALSE,
familymember,birthyear,integer,FALSE,
familymember,child_donor_id,string,TRUE,
familymember,child_familymember_id,string,TRUE,
familymember,dateofbirth,datetime,FALSE,
familymember,dateofdeath,datetime,FALSE,
familymember,diagnosis_id,string,TRUE,
familymember,ethnicity,string,TRUE,
familymember,family_id,string,TRUE,
familymember,halfsibling_donor_id,string,TRUE,
familymember,halfsibling_familymember_id,string,TRUE,
familymember,mannerofdeath,string,TRUE,
familymember,organismtype,string,TRUE,
familymember,parent_donor_id,string,TRUE,
familymember,parent_familymember_id,string,TRUE,
familymember,phenotypicsex,string,FALSE,
familymember,race,string,TRUE,
familymember,sibling_donor_id,string,TRUE,
familymember,sibling_familymember_id,string,TRUE,
file,file_id,string,FALSE,
file,alignedfragments,integer,FALSE,
file,bytesize,string,FALSE,
file,checksum,string,TRUE,
file,crossreference,string,TRUE,
file,datamodality,string,TRUE,
file,datauselimitation,string,FALSE,
file,datauserequirement,string,FALSE,
file,duplicatefragments,integer,FALSE,
file,estimatedlibrarysize,integer,FALSE,
file,fileformat,string,FALSE,
file,filesize,float,FALSE,
file,fragments,integer,FALSE,
sequencefile,sequencefile_id,string,FALSE,
sequencefile,sequencing_id,string,FALSE,sequencing.sequencing_id
sequencefile,alignedfragments,integer,FALSE,
sequencefile,averagereadlength,float,FALSE,
sequencefile,bytesize,string,FALSE,
sequencefile,checksum,string,TRUE,
sequencefile,crossreference,string,TRUE,
sequencefile,datamodality,string,TRUE,
sequencefile,datauselimitation,string,FALSE,
sequencefile,datauserequirement,string,FALSE,
sequencefile,duplicatefragments,integer,FALSE,
sequencefile,estimatedlibrarysize,integer,FALSE,
sequencefile,fileformat,string,FALSE,
sequencefile,filesize,float,FALSE,
sequencefile,fragments,integer,FALSE,
sequencefile,library_id,string,TRUE,
sequencefile,librarylayout,string,FALSE,
sequencefile,nonduplicatedfragments,integer,FALSE,
sequencefile,pairedwith_library_id,string,TRUE,
sequencefile,pairedwith_sequencefile_id,string,TRUE,
sequencefile,percentalignedreads,float,FALSE,
sequencefile,percentduplicatefragments,float,FALSE,
sequencefile,readcount,integer,FALSE,
sequencefile,readlength,integer,FALSE,
sequencefile,referenceassembly,string,TRUE,
sequencing,sequencing_id,string,FALSE,
sequencing,associatedwith,string,TRUE,
sequencing,confirmsdisease_ontologyreference_id,string,FALSE,
sequencing,confirmsdisease_other,string,FALSE,
sequencing,created,string,FALSE,
sequencing,datamodality,string,TRUE,
sequencing,endedattime,datetime,FALSE,
sequencing,generated_alignmentfile_id,string,TRUE,
sequencing,generated_file_id,string,TRUE,
sequencing,generated_sequencefile_id,string,TRUE,
sequencing,grade,string,FALSE,
sequencing,library_id,string,TRUE,
sequencing,protocol,string,TRUE,
sequencing,referenceassembly,string,TRUE,
sequencing,sample_biosample_id,string,FALSE,biosample.biosample_id
sequencing,stage,string,FALSE,
sequencing,startedattime,datetime,FALSE,
sequencing,tumormorphology,string,FALSE,
sequencing,used_alignmentfile_id,string,TRUE,
sequencing,used_file_id,string,TRUE,
sequencing,used_other,string,TRUE,
variantcalling,variantcalling_id,string,FALSE,
variantcalling,associatedwith,string,TRUE,
variantcalling,confirmsdisease_ontologyreference_id,string,FALSE,
variantcalling,confirmsdisease_other,string,FALSE,
variantcalling,created,string,FALSE,
variantcalling,datamodality,string,TRUE,
variantcalling,endedattime,datetime,FALSE,
variantcalling,generated_alignmentfile_id,string,TRUE,
variantcalling,generated_file_id,string,TRUE,
variantcalling,generated_variantcallsetfile_id,string,TRUE,
variantcalling,grade,string,FALSE,
variantcalling,protocol,string,TRUE,
variantcalling,referenceassembly,string,TRUE,
variantcalling,stage,string,FALSE,
variantcalling,startedattime,datetime,FALSE,
variantcalling,tumormorphology,string,FALSE,
variantcalling,used_alignmentfile_id,string,TRUE,
variantcalling,used_file_id,string,TRUE,
variantcalling,used_other,string,TRUE,
variantcallsetfile,variantcallsetfile_id,string,FALSE,
variantcallsetfile,alignedfragments,integer,FALSE,
variantcallsetfile,bytesize,string,FALSE,
variantcallsetfile,checksum,string,TRUE,
variantcallsetfile,crossreference,string,TRUE,
variantcallsetfile,datamodality,string,TRUE,
variantcallsetfile,datauselimitation,string,FALSE,
variantcallsetfile,datauserequirement,string,FALSE,
variantcallsetfile,duplicatefragments,integer,FALSE,
variantcallsetfile,estimatedlibrarysize,integer,FALSE,
variantcallsetfile,fileformat,string,FALSE,
variantcallsetfile,filesize,float,FALSE,
variantcallsetfile,fragments,integer,FALSE,
variantcallsetfile,variantcalling_id,string,FALSE,variantcalling.variantcalling_id
